Date,Year,DayofYear,Time,Latitude_DD,Longitude_DD,WaterTemp,Salinity,DO,DO %,AirTemp
7/20/10,2010,201,11:11,25.414,-80.976,29.4,0.8,5.77,75.6,-9999
7/20/10,2010,201,11:32,25.417,-80.99,29.6,1.1,5.39,71.2,-9999
7/20/10,2010,201,11:50,25.422,-80.987,29.6,1.1,5.39,71.2,-9999
7/20/10,2010,201,12:11,25.419,-81.001,29.8,1.8,4.42,58.5,-9999
7/20/10,2010,201,12:25,25.429,-81.001,29.7,2.4,2.86,37.6,-9999
7/20/10,2010,201,12:36,25.429,-81.004,29.7,2.4,2.86,37.6,-9999
7/20/10,2010,201,13:10,25.418,-81.013,30,1.8,4.65,62.2,-9999
7/20/10,2010,201,14:08,25.431,-81.089,30.2,9.5,3.13,43.2,-9999
7/20/10,2010,201,14:35,25.431,-81.084,30.2,9.5,3.13,43.2,-9999
7/20/10,2010,201,15:15,25.411,-81.008,30.8,1.9,4.11,57.7,-9999
7/25/10,2010,206,8:06,25.416,-81.007,29.6,0.8,4,62.8,-9999
7/25/10,2010,206,8:08,25.416,-81.003,29.6,0.8,4,62.8,-9999
7/25/10,2010,206,8:10,25.417,-80.999,29.6,0.8,4,62.8,-9999
7/25/10,2010,206,8:12,25.416,-80.994,29.6,0.8,4,62.8,-9999
7/25/10,2010,206,8:14,25.417,-80.99,29.6,0.8,4,62.8,-9999
7/25/10,2010,206,8:16,25.421,-80.986,29.6,0.8,4,62.8,-9999
7/25/10,2010,206,8:18,25.422,-80.981,29.6,0.8,4,62.8,-9999
7/25/10,2010,206,8:20,25.426,-80.978,29.6,0.8,4,62.8,-9999
7/25/10,2010,206,8:22,25.429,-80.975,29.6,0.8,4,62.8,-9999
7/25/10,2010,206,8:24,25.428,-80.973,29.6,0.8,4,62.8,-9999
7/25/10,2010,206,8:42,25.439,-80.944,29.3,0.4,2.77,36,-9999
7/25/10,2010,206,10:10,25.432,-80.963,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,10:30,25.428,-80.973,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,10:33,25.429,-80.975,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,10:37,25.426,-80.978,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,10:40,25.422,-80.981,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,10:42,25.421,-80.986,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,10:45,25.417,-80.99,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,10:47,25.416,-80.994,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,10:50,25.417,-80.999,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,10:52,25.416,-81.003,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,10:55,25.416,-81.007,29.5,0.6,2.99,39.5,-9999
7/25/10,2010,206,11:43,25.413,-80.974,29.7,0.8,4.27,56.3,-9999
7/25/10,2010,206,13:30,25.416,-81.007,29.6,0.6,3.14,43.2,-9999
7/25/10,2010,206,13:32,25.416,-81.003,29.6,0.6,3.14,43.2,-9999
7/25/10,2010,206,13:36,25.417,-80.999,29.6,0.6,3.14,43.2,-9999
7/25/10,2010,206,13:41,25.416,-80.994,29.6,0.6,3.14,43.2,-9999
7/25/10,2010,206,13:45,25.417,-80.99,29.6,0.6,3.14,43.2,-9999
7/25/10,2010,206,13:48,25.421,-80.986,29.6,0.6,3.14,43.2,-9999
7/25/10,2010,206,13:50,25.422,-80.981,29.6,0.6,3.14,43.2,-9999
7/25/10,2010,206,13:53,25.426,-80.978,29.6,0.6,3.14,43.2,-9999
7/25/10,2010,206,13:56,25.429,-80.975,29.6,0.6,3.14,43.2,-9999
7/25/10,2010,206,13:59,25.428,-80.973,29.6,0.6,3.14,43.2,-9999
7/25/10,2010,206,14:05,25.443,-80.953,28.7,0.4,2.72,31.7,-9999
7/25/10,2010,206,15:47,25.419,-80.996,30.3,2.3,4.33,58.4,-9999
7/25/10,2010,206,16:01,25.416,-81.007,30.4,1.1,5.31,71.7,-9999
7/25/10,2010,206,16:04,25.416,-81.003,30.4,1.1,5.31,71.7,-9999
7/25/10,2010,206,16:08,25.417,-80.999,30.4,1.1,5.31,71.7,-9999
7/25/10,2010,206,16:12,25.416,-80.994,30.4,1.1,5.31,71.7,-9999
7/25/10,2010,206,16:22,25.417,-80.99,30.4,1.1,5.31,71.7,-9999
7/25/10,2010,206,16:26,25.421,-80.986,30.4,1.1,5.31,71.7,-9999
7/25/10,2010,206,16:30,25.422,-80.981,30.4,1.1,5.31,71.7,-9999
7/25/10,2010,206,16:34,25.426,-80.978,30.4,1.1,5.31,71.7,-9999
7/25/10,2010,206,16:37,25.429,-80.975,30.4,1.1,5.31,71.7,-9999
7/25/10,2010,206,16:40,25.428,-80.973,30.4,1.1,5.31,71.7,-9999
7/25/10,2010,206,17:11,25.422,-80.977,30.7,1.2,5.12,67.9,-9999
7/26/10,2010,207,7:48,25.388,-81.013,29.9,5.2,3.1,41.7,-9999
7/26/10,2010,207,7:50,25.386,-81.016,29.9,5.2,3.1,41.7,-9999
7/26/10,2010,207,7:55,25.384,-81.02,29.9,5.2,3.1,41.7,-9999
7/26/10,2010,207,7:57,25.382,-81.024,29.9,5.2,3.1,41.7,-9999
7/26/10,2010,207,7:59,25.38,-81.028,29.9,5.2,3.1,41.7,-9999
7/26/10,2010,207,8:04,25.378,-81.032,29.9,5.2,3.1,41.7,-9999
7/26/10,2010,207,8:07,25.376,-81.036,29.9,5.2,3.1,41.7,-9999
7/26/10,2010,207,8:09,25.373,-81.04,29.9,5.2,3.1,41.7,-9999
7/26/10,2010,207,8:11,25.372,-81.045,29.9,5.2,3.1,41.7,-9999
7/26/10,2010,207,8:16,25.369,-81.048,29.9,5.2,3.1,41.7,-9999
7/26/10,2010,207,8:28,25.374,-81.045,30.1,12.7,2.55,35.9,-9999
7/26/10,2010,207,10:14,25.388,-81.013,30,2.5,4,53.3,-9999
7/26/10,2010,207,10:19,25.386,-81.016,30,2.5,4,53.3,-9999
7/26/10,2010,207,10:23,25.384,-81.02,30,2.5,4,53.3,-9999
7/26/10,2010,207,10:30,25.382,-81.024,30,2.5,4,53.3,-9999
7/26/10,2010,207,10:34,25.38,-81.028,30,2.5,4,53.3,-9999
7/26/10,2010,207,10:39,25.378,-81.032,30,2.5,4,53.3,-9999
7/26/10,2010,207,10:42,25.376,-81.036,30,2.5,4,53.3,-9999
7/26/10,2010,207,10:46,25.373,-81.04,30,2.5,4,53.3,-9999
7/26/10,2010,207,10:50,25.372,-81.045,30,2.5,4,53.3,-9999
7/26/10,2010,207,10:53,25.369,-81.048,30,2.5,4,53.3,-9999
7/26/10,2010,207,11:00,25.379,-81.031,29.9,5.2,2.72,36.9,-9999
7/26/10,2010,207,12:23,25.388,-81.013,31,9.5,2.87,41,-9999
7/26/10,2010,207,12:28,25.386,-81.016,31,9.5,2.87,41,-9999
7/26/10,2010,207,12:33,25.384,-81.02,31,9.5,2.87,41,-9999
7/26/10,2010,207,12:37,25.382,-81.024,31,9.5,2.87,41,-9999
7/26/10,2010,207,12:41,25.38,-81.028,31,9.5,2.87,41,-9999
7/26/10,2010,207,12:45,25.378,-81.032,31,9.5,2.87,41,-9999
7/26/10,2010,207,12:48,25.376,-81.036,31,9.5,2.87,41,-9999
7/26/10,2010,207,12:53,25.373,-81.04,31,9.5,2.87,41,-9999
7/26/10,2010,207,12:58,25.372,-81.045,31,9.5,2.87,41,-9999
7/26/10,2010,207,13:01,25.369,-81.048,31,9.5,2.87,41,-9999
7/26/10,2010,207,13:10,25.372,-81.039,30.7,10.8,2.65,37.3,-9999
7/26/10,2010,207,14:49,25.368,-81.051,31,22.4,2.91,44.2,-9999
7/31/10,2010,212,7:51,25.343,-81.116,31.6,29.6,4.92,78.4,-9999
7/31/10,2010,212,7:54,25.344,-81.114,31.6,29.6,4.92,78.4,-9999
7/31/10,2010,212,7:58,25.344,-81.11,31.6,29.6,4.92,78.4,-9999
7/31/10,2010,212,8:01,25.344,-81.107,31.6,29.6,4.92,78.4,-9999
7/31/10,2010,212,8:03,25.342,-81.103,31.6,29.6,4.92,78.4,-9999
7/31/10,2010,212,8:23,25.339,-81.097,31.5,29.7,4.31,68.9,-9999
7/31/10,2010,212,10:30,25.343,-81.116,31.6,29.5,2.93,46.7,-9999
7/31/10,2010,212,10:53,25.344,-81.114,31.6,29.5,2.93,46.7,-9999
7/31/10,2010,212,10:59,25.344,-81.11,31.6,29.5,2.93,46.7,-9999
7/31/10,2010,212,11:04,25.344,-81.107,31.6,29.5,2.93,46.7,-9999
7/31/10,2010,212,11:09,25.342,-81.103,31.6,29.5,2.93,46.7,-9999
7/31/10,2010,212,12:30,25.343,-81.116,31.8,29.2,3.09,49.7,-9999
7/31/10,2010,212,12:36,25.344,-81.114,31.8,29.2,3.09,49.7,-9999
7/31/10,2010,212,12:40,25.344,-81.11,31.8,29.2,3.09,49.7,-9999
7/31/10,2010,212,12:48,25.344,-81.107,31.8,29.2,3.09,49.7,-9999
7/31/10,2010,212,12:53,25.342,-81.103,31.8,29.2,3.09,49.7,-9999
7/31/10,2010,212,13:10,25.332,-81.091,32.5,27.7,4.66,75,-9999
7/31/10,2010,212,14:40,25.343,-81.116,32.3,30,3.46,55.7,-9999
7/31/10,2010,212,14:43,25.344,-81.114,32.3,30,3.46,55.7,-9999
7/31/10,2010,212,14:46,25.344,-81.11,32.3,30,3.46,55.7,-9999
7/31/10,2010,212,14:50,25.344,-81.107,32.3,30,3.46,55.7,-9999
7/31/10,2010,212,14:54,25.342,-81.103,32.3,30,3.46,55.7,-9999
8/1/10,2010,213,9:23,25.456,-80.959,31,1.4,2.59,35.6,-9999
8/1/10,2010,213,9:57,25.454,-80.959,31,1.4,2.59,35.6,-9999
8/1/10,2010,213,10:21,25.447,-80.95,30.4,0.8,2.48,31.9,-9999
8/1/10,2010,213,10:41,25.45,-80.947,30.4,0.8,2.48,31.9,-9999
8/1/10,2010,213,10:57,25.434,-80.952,30.9,0.5,2.31,30.2,-9999
8/1/10,2010,213,11:23,25.439,-80.931,30.9,0.3,2.45,32.8,-9999
8/1/10,2010,213,12:56,25.373,-81.042,31.7,13.8,2.51,35.7,-9999
8/1/10,2010,213,13:25,25.352,-81.116,32.4,32.4,3.6,57.8,-9999
8/1/10,2010,213,13:47,25.371,-81.124,32.4,32.4,3.6,57.8,-9999
8/13/10,2010,225,7:54,25.342,-81.125,30.1,30.2,3.65,57.1,-9999
8/13/10,2010,225,7:57,25.343,-81.122,30.1,30.2,3.65,57.1,-9999
8/13/10,2010,225,8:00,25.347,-81.121,30.1,30.2,3.65,57.1,-9999
8/13/10,2010,225,8:03,25.351,-81.123,30.1,30.2,3.65,57.1,-9999
8/13/10,2010,225,8:05,25.354,-81.125,30.1,30.2,3.65,57.1,-9999
8/13/10,2010,225,8:07,25.358,-81.127,30.1,30.2,3.65,57.1,-9999
8/13/10,2010,225,8:08,25.362,-81.128,30.1,30.2,3.65,57.1,-9999
8/13/10,2010,225,8:30,25.357,-81.109,30.2,26.7,2.95,45.7,-9999
8/13/10,2010,225,9:13,25.342,-81.125,30.3,29.1,3.03,47,-9999
8/13/10,2010,225,9:17,25.343,-81.122,30.3,29.1,3.03,47,-9999
8/13/10,2010,225,9:21,25.347,-81.121,30.3,29.1,3.03,47,-9999
8/13/10,2010,225,9:24,25.351,-81.123,30.3,29.1,3.03,47,-9999
8/13/10,2010,225,9:28,25.354,-81.125,30.3,29.1,3.03,47,-9999
8/13/10,2010,225,9:31,25.358,-81.127,30.3,29.1,3.03,47,-9999
8/13/10,2010,225,9:35,25.362,-81.128,30.3,29.1,3.03,47,-9999
8/13/10,2010,225,10:43,25.347,-81.097,30.7,27.9,3.2,50,-9999
8/13/10,2010,225,11:10,25.342,-81.125,31.1,26.9,4.22,65.6,-9999
8/13/10,2010,225,11:13,25.343,-81.122,31.1,26.9,4.22,65.6,-9999
8/13/10,2010,225,11:17,25.347,-81.121,31.1,26.9,4.22,65.6,-9999
8/13/10,2010,225,11:20,25.351,-81.123,31.1,26.9,4.22,65.6,-9999
8/13/10,2010,225,11:23,25.354,-81.125,31.1,26.9,4.22,65.6,-9999
8/13/10,2010,225,11:26,25.358,-81.127,31.1,26.9,4.22,65.6,-9999
8/13/10,2010,225,11:29,25.362,-81.128,31.1,26.9,4.22,65.6,-9999
8/13/10,2010,225,12:40,25.342,-81.125,31.3,27.5,3.44,54.3,-9999
8/13/10,2010,225,12:43,25.343,-81.122,31.3,27.5,3.44,54.3,-9999
8/13/10,2010,225,12:49,25.347,-81.121,31.3,27.5,3.44,54.3,-9999
8/13/10,2010,225,12:56,25.351,-81.123,31.3,27.5,3.44,54.3,-9999
8/13/10,2010,225,13:00,25.354,-81.125,31.3,27.5,3.44,54.3,-9999
8/13/10,2010,225,13:17,25.358,-81.127,31.3,27.5,3.44,54.3,-9999
8/13/10,2010,225,13:20,25.362,-81.128,31.3,27.5,3.44,54.3,-9999
8/13/10,2010,225,14:04,25.403,-80.968,31.9,1.8,4.14,54.9,-9999
8/13/10,2010,225,14:07,25.405,-80.967,31.9,1.8,4.14,54.9,-9999
8/13/10,2010,225,14:09,25.408,-80.967,31.9,1.8,4.14,54.9,-9999
8/13/10,2010,225,14:12,25.411,-80.969,31.9,1.8,4.14,54.9,-9999
8/13/10,2010,225,14:14,25.411,-80.971,31.9,1.8,4.14,54.9,-9999
8/13/10,2010,225,14:16,25.412,-80.974,31.9,1.8,4.14,54.9,-9999
8/13/10,2010,225,14:19,25.413,-80.977,31.9,1.8,4.14,54.9,-9999
8/13/10,2010,225,14:34,25.412,-80.979,31.9,1.8,4.33,59.8,-9999
8/13/10,2010,225,16:28,25.413,-80.977,32,1.8,4.6,61.2,-9999
8/13/10,2010,225,16:32,25.412,-80.974,32,1.8,4.6,61.2,-9999
8/13/10,2010,225,16:36,25.411,-80.971,32,1.8,4.6,61.2,-9999
8/13/10,2010,225,16:39,25.411,-80.969,32,1.8,4.6,61.2,-9999
8/13/10,2010,225,16:42,25.408,-80.967,32,1.8,4.6,61.2,-9999
8/13/10,2010,225,16:45,25.405,-80.967,32,1.8,4.6,61.2,-9999
8/13/10,2010,225,16:48,25.403,-80.968,32,1.8,4.6,61.2,-9999
8/13/10,2010,225,17:20,25.41,-80.97,32.2,1.8,4.66,63.7,-9999
8/13/10,2010,225,17:53,25.403,-80.968,32.2,1.7,4.72,63,-9999
8/13/10,2010,225,17:59,25.405,-80.967,32.2,1.7,4.72,63,-9999
8/13/10,2010,225,18:04,25.408,-80.967,32.2,1.7,4.72,63,-9999
8/13/10,2010,225,18:09,25.411,-80.969,32.2,1.7,4.72,63,-9999
8/13/10,2010,225,18:14,25.411,-80.971,32.2,1.7,4.72,63,-9999
8/13/10,2010,225,18:19,25.412,-80.974,32.2,1.7,4.72,63,-9999
8/13/10,2010,225,18:23,25.413,-80.977,32.2,1.7,4.72,63,-9999
8/26/10,2010,238,8:05,25.34,-81.12,29.6,27.4,3.07,46.4,-9999
8/26/10,2010,238,8:08,25.339,-81.118,29.6,27.4,3.07,46.4,-9999
8/26/10,2010,238,8:11,25.337,-81.115,29.6,27.4,3.07,46.4,-9999
8/26/10,2010,238,8:13,25.335,-81.113,29.6,27.4,3.07,46.4,-9999
8/26/10,2010,238,8:15,25.337,-81.11,29.6,27.4,3.07,46.4,-9999
8/26/10,2010,238,8:17,25.34,-81.112,29.6,27.4,3.07,46.4,-9999
8/26/10,2010,238,8:20,25.343,-81.113,29.6,27.4,3.07,46.4,-9999
8/26/10,2010,238,8:23,25.344,-81.111,29.6,27.4,3.07,46.4,-9999
8/26/10,2010,238,8:25,25.344,-81.107,29.6,27.4,3.07,46.4,-9999
8/26/10,2010,238,8:28,25.343,-81.104,29.6,27.4,3.07,46.4,-9999
8/26/10,2010,238,8:58,25.338,-81.097,29.7,25.8,3.41,51.5,-9999
8/26/10,2010,238,9:42,25.34,-81.12,29.7,26.4,2.82,43,-9999
8/26/10,2010,238,9:48,25.339,-81.118,29.7,26.4,2.82,43,-9999
8/26/10,2010,238,9:52,25.337,-81.115,29.7,26.4,2.82,43,-9999
8/26/10,2010,238,9:57,25.335,-81.113,29.7,26.4,2.82,43,-9999
8/26/10,2010,238,10:01,25.337,-81.11,29.7,26.4,2.82,43,-9999
8/26/10,2010,238,10:04,25.34,-81.112,29.7,26.4,2.82,43,-9999
8/26/10,2010,238,10:08,25.343,-81.113,29.7,26.4,2.82,43,-9999
8/26/10,2010,238,10:13,25.344,-81.111,29.7,26.4,2.82,43,-9999
8/26/10,2010,238,10:16,25.344,-81.107,29.7,26.4,2.82,43,-9999
8/26/10,2010,238,10:20,25.343,-81.104,29.7,26.4,2.82,43,-9999
8/26/10,2010,238,11:36,25.34,-81.12,29.9,26.8,3.2,48.6,-9999
8/26/10,2010,238,11:40,25.339,-81.118,29.9,26.8,3.2,48.6,-9999
8/26/10,2010,238,11:44,25.337,-81.115,29.9,26.8,3.2,48.6,-9999
8/26/10,2010,238,12:10,25.335,-81.113,29.9,26.8,3.2,48.6,-9999
8/26/10,2010,238,12:13,25.337,-81.11,29.9,26.8,3.2,48.6,-9999
8/26/10,2010,238,12:17,25.34,-81.112,29.9,26.8,3.2,48.6,-9999
8/26/10,2010,238,12:20,25.343,-81.113,29.9,26.8,3.2,48.6,-9999
8/26/10,2010,238,12:24,25.344,-81.111,29.9,26.8,3.2,48.6,-9999
8/26/10,2010,238,12:29,25.344,-81.107,29.9,26.8,3.2,48.6,-9999
8/26/10,2010,238,12:32,25.343,-81.104,29.9,26.8,3.2,48.6,-9999
8/26/10,2010,238,13:00,25.37,-81.046,29.7,2.5,3.08,42,-9999
8/26/10,2010,238,13:01,25.372,-81.045,29.7,2.5,3.08,42,-9999
8/26/10,2010,238,13:02,25.373,-81.041,29.7,2.5,3.08,42,-9999
8/26/10,2010,238,13:04,25.375,-81.037,29.7,2.5,3.08,42,-9999
8/26/10,2010,238,13:08,25.377,-81.034,29.7,2.5,3.08,42,-9999
8/26/10,2010,238,13:10,25.379,-81.03,29.7,2.5,3.08,42,-9999
8/26/10,2010,238,13:11,25.382,-81.026,29.7,2.5,3.08,42,-9999
8/26/10,2010,238,13:13,25.384,-81.021,29.7,2.5,3.08,42,-9999
8/26/10,2010,238,13:16,25.386,-81.017,29.7,2.5,3.08,42,-9999
8/26/10,2010,238,13:18,25.388,-81.013,29.7,2.5,3.08,42,-9999
8/26/10,2010,238,13:23,25.385,-81.026,30,1.1,4,52.6,-9999
8/26/10,2010,238,15:23,25.37,-81.046,29.9,6.8,3.01,41,-9999
8/26/10,2010,238,15:27,25.372,-81.045,29.9,6.8,3.01,41,-9999
8/26/10,2010,238,15:30,25.373,-81.041,29.9,6.8,3.01,41,-9999
8/26/10,2010,238,15:36,25.375,-81.037,29.9,6.8,3.01,41,-9999
8/26/10,2010,238,15:41,25.377,-81.034,29.9,6.8,3.01,41,-9999
8/26/10,2010,238,15:47,25.379,-81.03,29.9,6.8,3.01,41,-9999
8/26/10,2010,238,15:51,25.382,-81.026,29.9,6.8,3.01,41,-9999
8/26/10,2010,238,15:56,25.384,-81.021,29.9,6.8,3.01,41,-9999
8/26/10,2010,238,15:59,25.386,-81.017,29.9,6.8,3.01,41,-9999
8/26/10,2010,238,16:03,25.388,-81.013,29.9,6.8,3.01,41,-9999
8/26/10,2010,238,16:13,25.388,-81.012,30.3,5.6,2.72,37.3,-9999
8/26/10,2010,238,18:06,25.388,-81.013,30.2,14.1,39.3,2.8,-9999
8/26/10,2010,238,18:11,25.386,-81.017,30.2,14.1,39.3,2.8,-9999
8/26/10,2010,238,18:14,25.384,-81.021,30.2,14.1,39.3,2.8,-9999
8/26/10,2010,238,18:19,25.382,-81.026,30.2,14.1,39.3,2.8,-9999
8/26/10,2010,238,18:23,25.379,-81.03,30.2,14.1,39.3,2.8,-9999
8/26/10,2010,238,18:29,25.377,-81.034,30.2,14.1,39.3,2.8,-9999
8/26/10,2010,238,18:35,25.375,-81.037,30.2,14.1,39.3,2.8,-9999
8/26/10,2010,238,18:41,25.373,-81.041,30.2,14.1,39.3,2.8,-9999
8/26/10,2010,238,18:46,25.372,-81.045,30.2,14.1,39.3,2.8,-9999
8/26/10,2010,238,18:49,25.37,-81.046,30.2,14.1,39.3,2.8,-9999
9/11/10,2010,254,8:16,25.417,-81.002,29.4,5.3,3.57,48.8,-9999
9/11/10,2010,254,8:19,25.417,-80.998,29.4,5.3,3.57,48.8,-9999
9/11/10,2010,254,8:22,25.417,-80.993,29.4,5.3,3.57,48.8,-9999
9/11/10,2010,254,8:24,25.419,-80.989,29.4,5.3,3.57,48.8,-9999
9/11/10,2010,254,8:27,25.421,-80.985,29.4,5.3,3.57,48.8,-9999
9/11/10,2010,254,8:29,25.424,-80.981,29.4,5.3,3.57,48.8,-9999
9/11/10,2010,254,8:31,25.427,-80.977,29.4,5.3,3.57,48.8,-9999
9/11/10,2010,254,8:34,25.428,-80.972,29.4,5.3,3.57,48.8,-9999
9/11/10,2010,254,8:36,25.43,-80.968,29.4,5.3,3.57,48.8,-9999
9/11/10,2010,254,8:38,25.433,-80.964,29.4,5.3,3.57,48.8,-9999
9/11/10,2010,254,9:08,25.429,-80.974,29.5,1.4,3.88,51.2,-9999
9/11/10,2010,254,10:17,25.417,-81.002,29.8,2.3,4.22,56.4,-9999
9/11/10,2010,254,10:20,25.417,-80.998,29.8,2.3,4.22,56.4,-9999
9/11/10,2010,254,10:25,25.417,-80.993,29.8,2.3,4.22,56.4,-9999
9/11/10,2010,254,10:27,25.419,-80.989,29.8,2.3,4.22,56.4,-9999
9/11/10,2010,254,10:31,25.421,-80.985,29.8,2.3,4.22,56.4,-9999
9/11/10,2010,254,10:34,25.424,-80.981,29.8,2.3,4.22,56.4,-9999
9/11/10,2010,254,10:37,25.427,-80.977,29.8,2.3,4.22,56.4,-9999
9/11/10,2010,254,10:41,25.428,-80.972,29.8,2.3,4.22,56.4,-9999
9/11/10,2010,254,10:44,25.43,-80.968,29.8,2.3,4.22,56.4,-9999
9/11/10,2010,254,10:47,25.433,-80.964,29.8,2.3,4.22,56.4,-9999
9/11/10,2010,254,11:20,25.44,-80.962,29.4,0.5,2.72,35.6,-9999
9/11/10,2010,254,12:12,25.417,-81.002,30.4,1.3,3.82,51.3,-9999
9/11/10,2010,254,12:15,25.417,-80.998,30.4,1.3,3.82,51.3,-9999
9/11/10,2010,254,12:18,25.417,-80.993,30.4,1.3,3.82,51.3,-9999
9/11/10,2010,254,12:21,25.419,-80.989,30.4,1.3,3.82,51.3,-9999
9/11/10,2010,254,12:25,25.421,-80.985,30.4,1.3,3.82,51.3,-9999
9/11/10,2010,254,12:28,25.424,-80.981,30.4,1.3,3.82,51.3,-9999
9/11/10,2010,254,12:33,25.427,-80.977,30.4,1.3,3.82,51.3,-9999
9/11/10,2010,254,12:38,25.428,-80.972,30.4,1.3,3.82,51.3,-9999
9/11/10,2010,254,12:43,25.43,-80.968,30.4,1.3,3.82,51.3,-9999
9/11/10,2010,254,12:47,25.433,-80.964,30.4,1.3,3.82,51.3,-9999
9/11/10,2010,254,13:22,25.451,-80.961,29.7,0.4,2.39,31.2,-9999
9/26/10,2010,269,8:23,25.387,-81.015,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,8:26,25.384,-81.019,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,8:27,25.382,-81.023,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,8:29,25.38,-81.028,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,8:32,25.377,-81.034,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,8:35,25.374,-81.038,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,8:37,25.372,-81.043,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,8:39,25.37,-81.047,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,8:41,25.367,-81.052,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,8:43,25.366,-81.056,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,9:04,25.373,-81.042,28.4,1,3.52,47.2,-9999
9/26/10,2010,269,10:23,25.373,-81.041,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,10:45,25.387,-81.015,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,10:50,25.384,-81.019,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,10:53,25.382,-81.023,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,10:57,25.38,-81.028,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,11:02,25.377,-81.034,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,11:05,25.374,-81.038,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,11:09,25.372,-81.043,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,11:14,25.37,-81.047,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,11:18,25.367,-81.052,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,11:23,25.366,-81.056,28.5,0.8,3.47,46.3,-9999
9/26/10,2010,269,12:17,25.378,-81.032,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,12:41,25.387,-81.015,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,12:45,25.384,-81.019,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,12:48,25.382,-81.023,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,12:51,25.38,-81.028,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,12:55,25.377,-81.034,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,12:59,25.374,-81.038,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,13:03,25.372,-81.043,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,13:09,25.37,-81.047,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,13:12,25.367,-81.052,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,13:15,25.366,-81.056,28.7,1.9,3.73,48.9,-9999
9/26/10,2010,269,14:02,25.346,-81.093,28.7,24.2,3.3,49.2,-9999
9/26/10,2010,269,14:06,25.346,-81.098,28.7,24.2,3.3,49.2,-9999
9/26/10,2010,269,14:08,25.348,-81.103,28.7,24.2,3.3,49.2,-9999
9/26/10,2010,269,14:11,25.349,-81.109,28.7,24.2,3.3,49.2,-9999
9/26/10,2010,269,14:13,25.349,-81.114,28.7,24.2,3.3,49.2,-9999
9/26/10,2010,269,14:15,25.349,-81.12,28.7,24.2,3.3,49.2,-9999
9/26/10,2010,269,14:18,25.35,-81.126,28.7,24.2,3.3,49.2,-9999
9/26/10,2010,269,14:20,25.351,-81.131,28.7,24.2,3.3,49.2,-9999
9/26/10,2010,269,14:22,25.35,-81.137,28.7,24.2,3.3,49.2,-9999
9/26/10,2010,269,14:24,25.347,-81.141,28.7,24.2,3.3,49.2,-9999
9/26/10,2010,269,15:59,25.346,-81.093,28.9,24.7,3.7,52.3,-9999
9/26/10,2010,269,16:02,25.346,-81.098,28.9,24.7,3.7,52.3,-9999
9/26/10,2010,269,16:07,25.348,-81.103,28.9,24.7,3.7,52.3,-9999
9/26/10,2010,269,16:12,25.349,-81.109,28.9,24.7,3.7,52.3,-9999
9/26/10,2010,269,16:15,25.349,-81.114,28.9,24.7,3.7,52.3,-9999
9/26/10,2010,269,16:35,25.349,-81.12,28.9,24.7,3.7,52.3,-9999
9/26/10,2010,269,16:39,25.35,-81.126,28.9,24.7,3.7,52.3,-9999
9/26/10,2010,269,16:45,25.351,-81.131,28.9,24.7,3.7,52.3,-9999
9/26/10,2010,269,16:48,25.35,-81.137,28.9,24.7,3.7,52.3,-9999
